,dataset,method,finetune,n_epochs,batch_size,lr,beta,lr_,regular_weight_,regular_weight,K_,lr_finetune,regular_weight_finetune,K_finetune,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss
54,sst2,fedbn,1,3,16,,,,,,,0.1,,,0.7360208593715375,0.4,0.2291963652840235,0.5596780211912019,0.28571428571428575,0.2458117174902185,0.6099155379318153,0.13718216121196747,0.5172519499775187,0.826240299030409,0.8029589249492901,0.6666666666666666,0.1275196907395511,0.6488283956811349,0.4545454545454546,0.2027691455324694,0.5143648356199264,0.21961265802383423,0.30458785550261275,0.7530487804878049,0.5315235588065157,0.5955597552010881,0.7361111111111112,0.5499723110973503,0.6486749497276766
55,sst2,fedbn,1,1,16,,,,,,,0.1,,,0.7360208593715375,0.4,0.2291963652840235,0.5596780211912019,0.28571428571428575,0.2458117174902185,0.6099155379318153,0.13718216121196747,0.5172519499775187,0.826240299030409,0.8029589249492901,0.6666666666666666,0.1275196907395511,0.6488283956811349,0.4545454545454546,0.2027691455324694,0.5143648356199264,0.21961265802383423,0.30458785550261275,0.7530487804878049,0.5315235588065157,0.5955597552010881,0.7361111111111112,0.5499723110973503,0.6486749497276766
56,sst2,pfedme,1,3,64,0.05,,,,0.8,,,,,0.7698976696656924,0.6086956521739131,0.16717682138608506,0.5518822758623868,0.4128440366972478,0.17375449824001024,0.5293647065758705,0.21036626398563385,0.4043012336624078,0.7990646660311069,0.7785069444444443,0.640625,0.11785148313681204,0.6402667123169558,0.4514285714285714,0.17933473728615315,0.5269862674176693,0.25384464859962463,0.2527625992998213,0.7930317212688508,0.5657324560559119,0.4805539688264958,0.7380410022779044,0.5587539061285074,0.6118512466583816
57,sst2,pfedme,1,1,64,0.1,,,,0.5,,,,,0.6565446504688832,0.5,0.1204616834031798,0.4800168808139372,0.36,0.13834326529567303,0.6318344794213772,0.5178795456886292,0.12713509367084358,0.6530455308148561,0.6777777777777778,0.625,0.07836075539523028,0.5266547303838368,0.42081447963800905,0.12501684949930297,0.5733342826366424,0.5011295676231384,0.10688057265151953,0.6552262090483619,0.4794022764502706,0.6244221708300953,0.6605922551252847,0.49317484951941487,0.6052437639182141
58,sst2,pfedme,1,3,32,0.05,,,,0.8,,,,,0.7836474508281575,0.65,0.11095845483487854,0.6040434066781464,0.4074074074074074,0.1834388309643079,0.5586983450688422,0.27238574624061584,0.31633882580006073,0.7964787147755572,0.8353125,0.6875,0.11156288904382836,0.6764262732786513,0.4576271186440678,0.21562789322599976,0.4230278264731169,0.0971982553601265,0.26059455726481057,0.7756508422664625,0.5950432624676903,0.5405776754027349,0.795774647887324,0.6178470256011062,0.4989812592647865
59,sst2,pfedme,1,1,32,0.05,,,,0.8,,,,,0.6628078092650103,0.4375,0.20221991167048617,0.5134024905376557,0.34545454545454546,0.191335446640603,0.6554946791380644,0.30732837319374084,0.26279615986961485,0.7209861354707998,0.7219791666666667,0.5,0.19540758796430543,0.5898989898989899,0.3772893772893773,0.24833343283034215,0.5813442215323448,0.25304144620895386,0.3013331528076514,0.6577335375191424,0.5020018803518285,0.6597336432333197,0.6654929577464789,0.5173418131164611,0.6612110260716626
60,sst2,pfedme,1,3,16,0.05,,,,0.8,,,,,0.7352502705627705,0.5,0.13167003758716878,0.5433516959636888,0.3333333333333333,0.1574150274756822,0.6732749595014113,0.3040011525154114,0.3935422383547037,0.7784519869469442,0.828488005050505,0.75,0.09295858224005484,0.7384288498081601,0.4482758620689655,0.1828864527990741,0.4616755085912618,0.1415555477142334,0.24239899594564,0.7562358276643991,0.5703524048520058,0.613849824695698,0.8075471698113208,0.7209412069464118,0.49083263480438377
61,sst2,pfedme,1,1,16,0.05,,,,0.5,,,,,0.6400568181818181,0.2857142857142857,0.25454099523908985,0.47259852724919826,0.2727272727272727,0.20997030206148595,0.7212829575049026,0.22733330726623535,0.3931696900948587,0.6921689033727301,0.6050662878787879,0.3333333333333333,0.22311965077486423,0.5276836689880169,0.2727272727272727,0.2116096728814748,0.7554980034685947,0.33688023686408997,0.3463563104572127,0.6632653061224489,0.49845549665225114,0.695386558602186,0.6452830188679245,0.5731616587769172,0.6907579538957128
62,sst2,fedavg,1,6,64,,,,,,,0.05,,,0.6937760574814688,0.3333333333333333,0.28326756768847683,0.5627658618245273,0.25,0.3012650799964894,1.4467828174169963,0.0009450751822441816,1.5821126488544983,0.7965560834076764,0.6463283186837954,0.3333333333333333,0.22710436680615337,0.4669886098688989,0.25,0.16693616843321094,1.7948132544755937,0.2001689076423645,1.6031711935374944,0.6844512195121951,0.4992512026080847,1.3683814753394694,0.6481481481481481,0.4635384045322699,1.740405926549876
63,sst2,fedavg,1,3,64,,,,,,,0.05,,,0.7360208593715375,0.4,0.2291963652840235,0.5596780211912019,0.28571428571428575,0.2458117174902185,0.6099155379318153,0.13718216121196747,0.5172519499775187,0.826240299030409,0.8029589249492901,0.6666666666666666,0.1275196907395511,0.6488283956811349,0.4545454545454546,0.2027691455324694,0.5143648356199264,0.21961265802383423,0.30458785550261275,0.7530487804878049,0.5315235588065157,0.5955597552010881,0.7361111111111112,0.5499723110973503,0.6486749497276766
64,sst2,fedavg,1,6,32,,,,,,,0.05,,,0.7762557620050637,0.5454545454545454,0.16203210099602708,0.5835683995779037,0.35294117647058826,0.2401707162744545,0.9994798268696288,0.024354392662644383,0.8573196883129804,0.8380988134586659,0.7371830628803245,0.603448275862069,0.17197354862116782,0.6184628002712669,0.3763440860215054,0.20963789006516464,1.0481266111306762,0.3007136881351471,0.700433523729343,0.7728658536585366,0.5422618272872319,0.969369287912852,0.7268518518518519,0.5554261856827506,1.1670568859963506
65,sst2,fedavg,1,3,32,,,,,,,0.05,,,0.669540103056643,0.3333333333333333,0.2738317608173516,0.53154107398519,0.25,0.2895903938481807,1.2026272122493655,0.0130410548299551,1.137620510949467,0.8017034149915296,0.7111175907144467,0.39655172413793105,0.24692651037766808,0.5877315466324754,0.2839506172839506,0.25830717353737515,1.1825296919750072,0.2048746198415756,1.0367739669171154,0.6737804878048781,0.47593066660650185,1.1285934878260155,0.6805555555555556,0.5039620764590187,1.2888817358762026
66,sst2,fedavg,1,6,16,,,,,,,0.05,,,0.7699595333003681,0.5454545454545454,0.1724764550154211,0.5900943293229546,0.35294117647058826,0.24377660560374623,1.0295059781841451,0.003787844674661755,0.8883692998916559,0.8499200389948485,0.7909554128164675,0.6666666666666666,0.11533485362494744,0.6527851814052629,0.4,0.1887761777260971,0.9384254681093008,0.30712124705314636,0.5821570362075831,0.7530487804878049,0.5328673148330441,1.0642259217985577,0.7731481481481481,0.5937187133912311,1.0316534178262506
67,sst2,fedavg,1,3,16,,,,,,,0.05,,,0.765423197782028,0.5555555555555556,0.16341075752432066,0.5710482082880383,0.35714285714285715,0.22968444408630337,0.7104940397202001,0.03860311955213547,0.5446694315528062,0.834746547891324,0.7679839981969799,0.6666666666666666,0.10568680783532627,0.6338903631829164,0.4,0.18455487986657396,0.6996289258256323,0.2939595619837443,0.33963650558306746,0.7728658536585366,0.5370350536588204,0.6840450870683814,0.75,0.5770442885358666,0.7907220667435063
8,sst2,exact,0,3,64,,1.0,0.1,,,,,,,0.680185729125063,0.3333333333333333,0.27494791892173454,0.5286432615800714,0.25,0.2714619768388473,1.1793478792878995,0.033370133489370346,1.0960797824386292,0.7762811134553262,0.6914544361806024,0.5,0.2121757804975384,0.5422881203763557,0.3333333333333333,0.21609096184223817,1.118587726354599,0.2509954273700714,0.8908094732607927,0.6829268292682927,0.4897755296501,1.1434030376469486,0.6574074074074074,0.48049111382444715,1.213477215005292
9,sst2,exact,0,1,64,,0.0,0.01,,,,,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.685339435058819,0.0019367444328963757,2.3907433712510473,0.47940216577805533,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.4968720398959703,0.001901779556646943,2.2368994862871916,0.49085365853658536,0.4416400079923216,2.8217149410111455,0.4907407407407408,0.4263593101236779,2.79955262440813
10,sst2,exact,0,3,32,,1.0,0.1,,,,,,,0.7070351091100855,0.4166666666666667,0.25821125812422235,0.5568861516594433,0.29411764705882354,0.273438562736079,1.0414776322664336,0.02176506817340851,0.9128133424067504,0.7653721127049862,0.7076731650514612,0.4,0.2665565047343682,0.6118884048477519,0.30120481927710846,0.26217034558285074,1.012005379967306,0.230305016040802,0.8588254847881788,0.7134146341463414,0.5200318514323715,1.018926627688726,0.7037037037037037,0.566264904452765,1.0400427539867385
11,sst2,exact,0,1,32,,0.0,0.01,,,,,,,0.6149749335913776,0.2,0.3340069600754949,0.4863640193666579,0.19642857142857145,0.305911729702562,0.7246590390222224,0.16062487661838531,0.5289402928549729,0.6916957955604834,0.7026581398843061,0.4,0.24599446726932575,0.5382558845849328,0.3333333333333333,0.2367204380713124,0.5591518643258632,0.1690049022436142,0.38596099483620927,0.6295731707317073,0.4434946869055594,0.6982724500604246,0.6898148148148148,0.5230689702883662,0.5928105503596641
12,sst2,exact,0,3,16,,1.0,0.05,,,,,,,0.7745376118823083,0.5454545454545454,0.1874111317596511,0.6005982623257815,0.35294117647058826,0.25133506882430723,0.7136413341822562,0.08299195021390915,0.5654929052773153,0.8231366842463725,0.7525545601382315,0.6,0.13018981692266468,0.6219977714198521,0.40206185567010305,0.19121450843463692,0.6993770730394477,0.3668471217155457,0.35075468764977036,0.7682926829268293,0.5441732534666358,0.7120628567322345,0.75,0.5680830990669177,0.7634894406353986
13,sst2,exact,0,1,16,,0.0,0.005,,,,,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.931383741645443,0.000884486693673982,2.609090886957092,0.48088969299732287,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.7210603768292785,0.0008442048926773513,2.4220284392715232,0.49085365853658536,0.4416400079923216,3.0578912492478927,0.4907407407407408,0.4263593101236779,3.041799599360847
62,sst2,exact,1,6,64,,1.0,,,,,0.05,,,0.6937760574814688,0.3333333333333333,0.28326756768847683,0.5627658618245273,0.25,0.3012650799964894,1.4467828174169963,0.0009450751822441816,1.5821126488544983,0.7965560834076764,0.6463283186837954,0.3333333333333333,0.22710436680615337,0.4669886098688989,0.25,0.16693616843321094,1.7948132544755937,0.2001689076423645,1.6031711935374944,0.6844512195121951,0.4992512026080847,1.3683814753394694,0.6481481481481481,0.4635384045322699,1.740405926549876
63,sst2,exact,1,3,64,,1.0,,,,,0.05,,,0.7360208593715375,0.4,0.2291963652840235,0.5596780211912019,0.28571428571428575,0.2458117174902185,0.6099155379318153,0.13718216121196747,0.5172519499775187,0.826240299030409,0.8029589249492901,0.6666666666666666,0.1275196907395511,0.6488283956811349,0.4545454545454546,0.2027691455324694,0.5143648356199264,0.21961265802383423,0.30458785550261275,0.7530487804878049,0.5315235588065157,0.5955597552010881,0.7361111111111112,0.5499723110973503,0.6486749497276766
64,sst2,exact,1,6,32,,1.0,,,,,0.05,,,0.7762557620050637,0.5454545454545454,0.16203210099602708,0.5835683995779037,0.35294117647058826,0.2401707162744545,0.9994798268696288,0.024354392662644383,0.8573196883129804,0.8380988134586659,0.7371830628803245,0.603448275862069,0.17197354862116782,0.6184628002712669,0.3763440860215054,0.20963789006516464,1.0481266111306762,0.3007136881351471,0.700433523729343,0.7728658536585366,0.5422618272872319,0.969369287912852,0.7268518518518519,0.5554261856827506,1.1670568859963506
65,sst2,exact,1,3,32,,1.0,,,,,0.05,,,0.669540103056643,0.3333333333333333,0.2738317608173516,0.53154107398519,0.25,0.2895903938481807,1.2026272122493655,0.0130410548299551,1.137620510949467,0.8017034149915296,0.7111175907144467,0.39655172413793105,0.24692651037766808,0.5877315466324754,0.2839506172839506,0.25830717353737515,1.1825296919750072,0.2048746198415756,1.0367739669171154,0.6737804878048781,0.47593066660650185,1.1285934878260155,0.6805555555555556,0.5039620764590187,1.2888817358762026
66,sst2,exact,1,6,16,,1.0,,,,,0.05,,,0.7699595333003681,0.5454545454545454,0.1724764550154211,0.5900943293229546,0.35294117647058826,0.24377660560374623,1.0295059781841451,0.003787844674661755,0.8883692998916559,0.8499200389948485,0.7909554128164675,0.6666666666666666,0.11533485362494744,0.6527851814052629,0.4,0.1887761777260971,0.9384254681093008,0.30712124705314636,0.5821570362075831,0.7530487804878049,0.5328673148330441,1.0642259217985577,0.7731481481481481,0.5937187133912311,1.0316534178262506
67,sst2,exact,1,3,16,,1.0,,,,,0.05,,,0.765423197782028,0.5555555555555556,0.16341075752432066,0.5710482082880383,0.35714285714285715,0.22968444408630337,0.7104940397202001,0.03860311955213547,0.5446694315528062,0.834746547891324,0.7679839981969799,0.6666666666666666,0.10568680783532627,0.6338903631829164,0.4,0.18455487986657396,0.6996289258256323,0.2939595619837443,0.33963650558306746,0.7728658536585366,0.5370350536588204,0.6840450870683814,0.75,0.5770442885358666,0.7907220667435063
